id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
48985837,Beachside family staycation in Shek O!,3190419,Holly,,Southern,22.23049,114.25374,Entire home/apt,2264,4,3,2022-07-12,0.16,1,72,1,
44690322,"Roof Top in Soho, perfect for Quarantaine",361900946,Morgan,,Central & Western,22.28297,114.15117,Entire home/apt,1000,14,0,,,1,0,0,
49045216,Petite Indoor Jungle,181752102,Sylvia,,Central & Western,22.28004,114.16165,Entire home/apt,550,60,0,,,1,83,0,
49045653,尖沙咀地鐵站B1出口側日式榻榻米床合2人,50172398,Gloria,,Yau Tsim Mong,22.29856,114.17496,Private room,607,1,5,2022-09-05,0.51,47,364,5,
47752460,"Cozy & stylish room in KT, near HKU（可隔离）",169826410,Elena,,Central & Western,22.2802,114.12882,Private room,288,14,1,2021-05-17,0.05,3,191,0,
49071008,Midlevel Pet friendly Spacious Designer Studio,6957219,Hayley,,Central & Western,22.2791,114.15336,Entire home/apt,809,30,3,2022-06-10,0.37,2,362,3,
44730445,160 SQ FT STUDIO IN THE CROWDED TUNG CHOI STREET,138649185,Apac,,Yau Tsim Mong,22.32162,114.16916,Entire home/apt,650,30,0,,,138,364,0,
44793172,A Home Away from home -Repulse Bay,4481461,Simon,,Southern,22.23658,114.20065,Entire home/apt,5500,28,0,,,9,363,0,
47791745,Old building COZY Room at 1/F,314202585,Kit,,Kowloon City,22.30772,114.18196,Entire home/apt,270,1,1,2021-02-18,0.04,1,114,0,
44930482,240sq.ft./ NEW UNIT/WASHER-DRYER@MERCER STRT,138649185,Apac,,Central & Western,22.28657,114.15297,Entire home/apt,740,28,0,,,138,364,0,
49121641,A 2ppl Double Bed PochiStudio 2min CausewayBay MTR,25048995,Moey,,Wan Chai,22.27618,114.18098,Private room,443,28,2,2022-08-10,0.29,29,251,2,
45046426,VS28套房,363125275,偉邦,,Yau Tsim Mong,22.30383,114.17174,Private room,4999,1,0,,,1,0,0,
47792545,"1-BR; SKYLINE VIEWS FROM MID-LEVELS, HK",138649185,Apac,,Wan Chai,22.2579,114.19226,Entire home/apt,2295,28,0,,,138,364,0,
45049091,T2F Best of TST! Bright and modern 2 bedroom,234047514,Mary,,Yau Tsim Mong,22.29758,114.17412,Entire home/apt,1904,5,88,2022-11-14,3.17,5,169,25,
45069736,The Beach Cottage,224065945,Josephine,,Sai Kung,22.38551,114.30544,Entire home/apt,1843,2,46,2022-11-27,1.63,1,32,21,
47805208,1 BR STROLL AWAY FROM FORTRESS HILL MTR STN/ HK,138649185,Apac,,Eastern,22.28951,114.19226,Entire home/apt,1200,30,0,,,138,364,0,
47805688,佐敦服務式公寓(A2)  Jordan Service Apartment (A2),166183091,Pineapple,,Yau Tsim Mong,22.30475,114.17241,Entire home/apt,214,28,0,,,53,0,0,
49167227,停止出租！！元朗大廈2房全新裝修（樓下輕鐵站）,391346966,Catherine,,Yuen Long,22.44549,114.0262,Entire home/apt,3800,2,0,,,1,365,0,
49169375,1 Br near PP3 (Wan Chai) MTR 9A- Newly renovated,6067974,Wilson,,Wan Chai,22.276602,114.169518,Entire home/apt,900,30,0,,,53,324,0,
49204000,Newly renovated! (Quarry Bay17)Explore like local,6067974,Wilson,,Eastern,22.28729,114.21146,Entire home/apt,1200,30,0,,,53,245,0,
49215587,Weave Suites Central West Urban Suite,396588956,Weave,,Central & Western,22.286356,114.146133,Entire home/apt,972,7,0,,,7,0,0,
49216673,Weave Suites Central West Corner Suite,396588956,Weave,,Central & Western,22.286339,114.146111,Entire home/apt,1197,7,0,,,7,0,0,
49221654,Lamma romantic cozy room w/rooftop.*No quarantine*,187100927,Loulou,,Islands,22.20584,114.13253,Private room,395,1,36,2022-11-30,1.88,2,70,28,
47808839,1250 Sq.Ft 2 BEDROOM APARTMENT AT PEEL STREET - HK,138649185,Apac,,Central & Western,22.28193,114.15275,Entire home/apt,2800,30,0,,,138,364,0,
47818025,佐敦服務式公寓(A10)  Jordan Service Apartment (A10),166183091,Pineapple,,Yau Tsim Mong,22.3057,114.1731,Entire home/apt,160,28,0,,,53,0,0,
45084134,Wan chai mtr upstairs expo 8mins,68059239,Tiffany,,Wan Chai,22.27611,114.17498,Shared room,2000,2,1,2021-01-02,0.04,4,90,0,
47821496,佐敦服務式公寓(A11) Jordan Service Apartment (A11),166183091,Pineapple,,Yau Tsim Mong,22.305,114.1733,Entire home/apt,241,28,0,,,53,0,0,
45106550,旺角區經濟標雙房Budget Twin Rm@Mong Kok1701,24358640,Janis,,Yau Tsim Mong,22.31615,114.16899,Private room,338,14,1,2020-09-30,0.04,41,279,0,
47821536,Newly renovated 01 TST MTR * Studio Flat,6067974,Wilson,,Yau Tsim Mong,22.30033,114.17493,Entire home/apt,800,30,2,2022-06-01,0.26,53,174,2,
47821742,佐敦服務式公寓(B5) Jordan Service Apartment (B5),166183091,Pineapple,,Yau Tsim Mong,22.30566,114.17131,Entire home/apt,241,28,0,,,53,0,0,
49236155,Studio near PP3 (Wan Chai)MTR 6A -Newly renovated,6067974,Wilson,,Wan Chai,22.27711,114.1704,Entire home/apt,900,30,0,,,53,336,0,
45195060,Causeway Bay Co-living Space銅鑼灣共享公寓,38101568,Howard,,Wan Chai,22.28086,114.18366,Shared room,500,30,0,,,1,83,0,
47821901,佐敦服務式公寓(B10) Jordan Service Apartment (B10),166183091,Pineapple,,Yau Tsim Mong,22.30593,114.17176,Entire home/apt,204,28,0,,,53,0,0,
50778623,Staycation 3-bed 1min Walk to the Beach,313047733,Anton,,Islands,22.29974,114.01458,Entire home/apt,1888,2,1,2022-06-12,0.15,1,15,1,
47822504,"W/D NETFLIX, 300sq.ft @ BONHAM STRAND WEST, HK",138649185,Apac,,Central & Western,22.28505,114.15131,Entire home/apt,900,28,0,,,138,364,0,
47824002,Luxurious Lagoon Catamaran - Whole Boat,10086415,Alick,,Eastern,22.28322,114.23272,Entire home/apt,5704,1,55,2022-10-14,2.37,2,340,20,
49264081,Brand New Modern Apartment In The Middle of YSW,397460469,Sam,,Islands,22.22656,114.11196,Entire home/apt,2000,2,22,2022-09-12,1.14,1,0,8,
49282333,1B1B Sublease in Center Wan Chai,42635730,Betty,,Wan Chai,22.27571,114.17318,Entire home/apt,23000,30,0,,,1,0,0,
49295744,Cosmo House,397758914,Wilson,,Islands,22.200539,114.020088,Entire home/apt,2300,1,139,2022-12-06,7.25,3,44,84,
47827006,佐敦服務式公寓(A1) Jordan Service Apartment (A1),166183091,Pineapple,,Yau Tsim Mong,22.30574,114.17273,Entire home/apt,325,28,0,,,53,0,0,
47849828,A 3ppl Double Bed 46112Studio 2min CausewayBay MTR,25048995,Moey,,Wan Chai,22.28042,114.18323,Private room,387,28,2,2022-10-07,0.11,29,246,1,
50797784,九龍汝洲街59-63號安發大廈. 月租$12000元。兩房一廳開放式廚房。有煤氣。近太子地鐵約五分鐘,381554404,C,,Sham Shui Po,22.32742,114.16529,Entire home/apt,400,365,0,,,2,365,0,
49301601,Sheung Wan Studio,35386637,James,,Central & Western,22.28494,114.14887,Entire home/apt,450,7,0,,,1,176,0,
47851156,Newly renovated 02 TST MTR * Studio Flat,6067974,Wilson,,Yau Tsim Mong,22.30123,114.17287,Entire home/apt,600,30,1,2021-09-22,0.07,53,356,0,
50818621,"RARE!New,bright,spacious, cozy app in Kennedy Town",4720714,Kristina,,Central & Western,22.28333,114.13062,Entire home/apt,850,10,0,,,1,24,0,
47851351,Newly renovated 03 TST MTR * Studio Flat,6067974,Wilson,,Yau Tsim Mong,22.30094,114.17373,Entire home/apt,600,28,2,2021-05-02,0.09,53,356,0,
49348497,City Rooftop Oasis,61032143,Charline,,Central & Western,22.28483,114.14274,Entire home/apt,2000,3,0,,,1,205,0,
49542576,巴黎賓館 (華源大廈) -為於尖沙咀中心的小品賓館),394476805,Alan,,Yau Tsim Mong,22.29805,114.17076,Private room,300,1,1,2022-10-01,0.36,1,0,1,
49553332,Beautiful Designer Studio with Rooftop,177379707,Imanol,,Central & Western,22.28297,114.15231,Entire home/apt,670,5,1,2021-09-30,0.07,1,0,0,
49553415,Spacious and cosy flat in the fancy High Street,12448573,David,,Central & Western,22.285248,114.141571,Private room,700,2,1,2021-06-17,0.05,1,0,0,
49560026,Modern studio at Square Street- HK,138649185,Apac,,Central & Western,22.28486,114.14901,Entire home/apt,667,30,0,,,138,364,0,
47891740,尖沙咀近海港城，西九龙高铁站旁高层维港海景豪宅，海陆空交通枢纽，免费小巴往来九龙站，交通非常便利,102360712,Elaine,,Yau Tsim Mong,22.30819,114.1648,Entire home/apt,973,1,6,2021-10-12,0.26,1,0,0,
47897109,Super view Super convenient,9318245,Sy,,Yau Tsim Mong,22.3242,114.16783,Entire home/apt,763,2,0,,,3,0,0,
47916379,"HEART OF CENTRAL,1 BEDROOM APARTMENT @ PEEL STREET",138649185,Apac,,Central & Western,22.28377,114.15234,Entire home/apt,2000,30,0,,,138,364,0,
50822783,5mins walk to Hong Kong University MTR station,7997635,Oi Chin,,Central & Western,22.28568,114.13899,Entire home/apt,950,31,0,,,5,231,0,
47930539,Treetops - Lamma (rooftop flat with toddler room),11279145,Jenni,,Islands,22.22383,114.11378,Entire home/apt,2000,2,15,2022-06-26,0.68,1,31,7,
47948241,佐敦服務式公寓(B8) Jordan Service Apartment (B8),166183091,Pineapple,,Yau Tsim Mong,22.30595,114.17351,Entire home/apt,230,28,0,,,53,0,0,
47970714,Bunk beds with balcony,74409155,Saurabh,,Islands,22.27644,113.93687,Shared room,250,1,0,,,2,362,0,
49626480,全新無敵海景房,366834303,Joanna,,Kowloon City,22.30399,114.18399,Entire home/apt,1898,3,0,,,4,349,0,
49664835,旺角先施312號居亭B,396156611,Ken,,Yau Tsim Mong,22.31905,114.17158,Entire home/apt,380,1,0,,,15,0,0,
49680281,免費shuttle bus 三分鐘即到紅磡地鐵站 十分鐘可到達尖沙咀站 無敵海景房,366834303,Joanna,,Yau Tsim Mong,22.30182,114.18386,Entire home/apt,2010,3,0,,,4,349,0,
49693862,JustInn Single/Double Room(811)正旅館雙人/單人房 可月租尖沙咀正中心,30077570,Just Inn,,Yau Tsim Mong,22.29708,114.17072,Private room,582,1,0,,,8,81,0,
50823841,2 mins walk to Sai Ying Pun MTR,7997635,Oi Chin,,Central & Western,22.28853,114.14497,Entire home/apt,2000,31,0,,,5,178,0,
48001907,Hotel ICON,386960723,Ken,,Yau Tsim Mong,22.29991957296439,114.18055445202307,Hotel room,0,1,6,2022-10-02,0.35,1,0,4,
48034459,Best Western Plus Hotel Kowloon - Superior Room,146234685,Best Western Plus Hotel Kowloon,,Yau Tsim Mong,22.29987,114.17686,Private room,504,1,1,2021-12-16,0.08,4,0,0,
48035053,Best Western Plus Hotel Kowloon - Deluxe Room With Two Double Beds,146234685,Best Western Plus Hotel Kowloon,,Yau Tsim Mong,22.29959,114.17705,Private room,680,1,0,,,4,0,0,
49697986,Weave Studios Prince Edward-Single Plus (Boundary),396588956,Weave,,Yau Tsim Mong,22.326267,114.167137,Private room,480,30,0,,,7,83,0,
50854581,Cozy home with a rooftop in a walkup (no lift!),284614148,Lucia,,Central & Western,22.28376,114.12742,Entire home/apt,600,4,12,2022-10-13,0.70,1,5,5,
48047508,Min 7 nights Stay - Superior room,146234685,Best Western Plus Hotel Kowloon,,Yau Tsim Mong,22.29948,114.17664,Private room,474,1,2,2021-06-27,0.10,4,0,0,
48047680,Min 7 nights Stay - Deluxe  Double & Double Room,146234685,Best Western Plus Hotel Kowloon,,Yau Tsim Mong,22.30139,114.1762,Private room,650,1,0,,,4,0,0,
50869531,Large and Serene Creative Flat w/ High Ceilings,1572313,Amanda,,Central & Western,22.28801,114.14498,Entire home/apt,900,4,2,2022-03-27,0.12,1,0,1,
49751818,旺角利民居亨C,396156611,Ken,,Yau Tsim Mong,22.31912,114.16959,Entire home/apt,380,1,1,2022-03-27,0.11,15,0,1,
50901710,For Film & Photo shootings,218702365,Chris,,Wan Chai,22.27739,114.17757,Entire home/apt,500,1,1,2021-07-28,0.06,4,0,0,
49841293,Designer House in Pui O (SHOOTING ONLY),17061670,Steve&Jenya,,Islands,22.24137,113.98247,Entire home/apt,12000,1,4,2022-08-28,0.22,1,365,1,
49846269,Weave Studios - Olympic - Twin (Single Bed),396588956,Weave,,Yau Tsim Mong,22.320484,114.162743,Private room,350,30,0,,,7,170,0,
48051511,Modern spacious apt 2 min walk to Tin Hau MTR,1443229,Alice,,Wan Chai,22.28423,114.19262,Entire home/apt,802,2,1,2021-05-23,0.05,4,308,0,
48060124,3min Causewaybay MTR 2BR 1Bath 3ppl SOGOTimeSquare,25048995,Moey,,Wan Chai,22.27843,114.17982,Entire home/apt,549,28,4,2022-08-27,0.27,29,316,3,
50902687,尖沙咀寶豐居亭A,396156611,Ken,,Yau Tsim Mong,22.29856,114.17143,Entire home/apt,350,1,0,,,15,0,0,
48081634,"Great Studio, roof in the middle of Stanley market",5125966,Yossi,,Southern,22.21799,114.21303,Entire home/apt,700,1,61,2022-10-01,6.88,1,90,61,
48113855,維港超靚超大海景房,198109516,Apple,,Wan Chai,22.28082,114.17866,Private room,500,3,0,,,58,23,0,
50936974,尖沙咀寶豐居亭B,396156611,Ken,,Yau Tsim Mong,22.29731,114.16957,Entire home/apt,280,1,8,2022-09-03,0.46,15,0,6,
48114514,銅鑼灣海景大床房,198109516,Apple,,Wan Chai,22.28134,114.17905,Private room,500,30,0,,,58,0,0,
49865487,Mong Kok Luxury Studio *4B,14861546,Tane Residence,,Yau Tsim Mong,22.3193,114.17138,Entire home/apt,324,30,1,2022-07-04,0.17,114,308,1,
50952151,Lovely 3 bedroom Co Living apt in Hong Kong(room),209127973,Commune Share,,Yau Tsim Mong,22.30804,114.16496,Shared room,318,28,2,2022-04-18,0.21,5,324,2,
48287983,Luxury downtown apt with reasonable price (TKO),7732457,Wai Ho,,Sai Kung,22.30466,114.2633,Entire home/apt,790,60,0,,,1,279,0,
50965266,尖沙咀寶豐居亭C,396156611,Ken,,Yau Tsim Mong,22.29846,114.1693,Entire home/apt,280,1,4,2022-03-23,0.24,15,0,2,
51000069,1 bedroom apartment   / Main st. of Lamma Island,135637146,Viktoria,,Islands,22.22391,114.11033,Entire home/apt,1001,1,129,2022-12-05,8.45,1,318,98,
48289349,佐敦服務式公寓(A3) Jordan Service Apartment (A3),166183091,Pineapple,,Yau Tsim Mong,22.30398,114.17358,Entire home/apt,254,28,0,,,53,0,0,
49888736,Retreat Studio Garden Cottage 靜思退修獨立花園小屋,189448943,Maria,,Sha Tin,22.38308,114.22143,Entire home/apt,380,1,6,2022-09-19,0.36,4,236,3,
51002615,3-bedroom apartment,56570136,The Grand Blossom,,Kowloon City,22.30871,114.18485,Entire home/apt,1200,1,2,2022-07-02,0.12,46,0,1,
49892908,"The Ultimate Staycation Villa MuiWo Beach, Lantau",37275366,Jeff,,Islands,22.27237,113.99873,Entire home/apt,2642,2,78,2022-12-01,4.39,1,59,46,
48289917,Modern Compact Studio In Central Hong Kong,246078519,Ming,,Central & Western,22.28391,114.15162,Entire home/apt,446,7,12,2022-12-08,0.57,18,21,8,
51051022,"STUDIO 300sq,ft, WELLINGTON STRT/Central HK",156409670,Tushita,,Central & Western,22.28323,114.1538,Entire home/apt,590,28,0,,,94,364,0,
48294879,Clean Bright Cosy Studio on Hollywood Rd / Soho,5892134,Mostafa,,Central & Western,22.2838,114.15371,Entire home/apt,500,6,0,,,1,1,0,
49907952,"Bright, modern renovated Staycation in DB",123210287,Leila,,Islands,22.30684,114.01264,Entire home/apt,1457,3,18,2022-01-02,0.97,1,0,2,
49952975,Cosy home in Discovery Bay,10578238,Vlada,,Islands,22.30409,114.0118,Entire home/apt,1247,2,8,2022-11-20,0.51,1,348,6,
48303380,Cosy flat in Central Hong Kong - Great Location,246078519,Ming,,Central & Western,22.28253,114.15129,Entire home/apt,774,7,8,2022-12-09,1.71,18,28,8,
48353905,Modern Compact Studio in Central Hong Kong,246078519,Ming,,Central & Western,22.28409,114.15144,Entire home/apt,450,7,6,2022-12-19,0.49,18,38,6,
51077887,"COMFORT Studio@Chatham Court, TST HK",138649185,Apac,,Yau Tsim Mong,22.30262,114.17578,Entire home/apt,934,28,0,,,138,364,0,
48408275,佐敦服務式公寓(B9) Jordan Service Apartment (B9),166183091,Pineapple,,Yau Tsim Mong,22.30368,114.17329,Entire home/apt,200,28,0,,,53,0,0,
48410076,佐敦服務式公寓(A19) Jordan Service Apartment (A19),166183091,Pineapple,,Yau Tsim Mong,22.30438,114.17149,Entire home/apt,293,28,0,,,53,0,0,
48410206,A 2ppl DoubleBed HKManStudio 1min CausewayBay MTR,25048995,Moey,,Wan Chai,22.28114,114.18645,Private room,390,3,0,,,29,0,0,
49955667,佐敦近地鐵站1380呎舞蹈鏡打卡影相休閒娛樂傾計好去處 大量switch及桌面遊戲值得一試,402523463,Kamhung,,Yau Tsim Mong,22.30717,114.16836,Entire home/apt,1323,1,24,2022-11-05,1.80,5,85,20,
51112203,佐敦服務式公寓(B4) Jordan Service Apartment (B4),166183091,Pineapple,,Yau Tsim Mong,22.30497,114.17346,Entire home/apt,250,28,0,,,53,0,0,
49991452,奧思旅館 Oasis Apartments (05) - 標準大床房Double Bed Room,166183091,Pineapple,,Yau Tsim Mong,22.31289,114.16923,Private room,480,1,0,,,53,0,0,
48410720,A 2ppl DoubleBed HKManStudio 1min CausewayBay MTR,25048995,Moey,,Wan Chai,22.28107,114.18501,Private room,407,28,2,2022-05-04,0.10,29,359,1,
51121394,for rent,6504006,Chile,,Eastern,22.27871,114.22419,Entire home/apt,906,180,0,,,1,364,0,
48432522,佐敦服務式公寓(A13)  Jordan Service Apartment (A13),166183091,Pineapple,,Yau Tsim Mong,22.30356,114.17184,Entire home/apt,396,28,0,,,53,0,0,
48433488,佐敦服務式公寓(A15)  Jordan Service Apartment (A15),166183091,Pineapple,,Yau Tsim Mong,22.30562,114.17186,Entire home/apt,354,28,0,,,53,0,0,
50044239,A Hong Kong House Boat Experience!,42393572,Julia,,Southern,22.24012,114.16363,Entire home/apt,1450,7,0,,,1,87,0,
50063050,銅鑼灣地鐵站5分鐘雙人房,50172398,Gloria,,Wan Chai,22.27721,114.18576,Private room,386,7,0,,,47,326,0,
51153710,Tranquil getaway with rooftop on Lamma,36475244,Vladimír,,Islands,22.22758,114.1151,Entire home/apt,1481,2,44,2022-11-21,3.20,1,77,38,
50091996,Entire Flat & private Roof - Heart of Sheung Wan,2160839,Merwann,,Central & Western,22.28328,114.15033,Entire home/apt,880,10,1,2021-09-27,0.07,1,0,0,
50106453,Western Street (Double room in a shared apartment),1423812,Luis,,Central & Western,22.28807,114.14013,Private room,270,6,3,2022-11-25,0.17,3,333,2,
50119478,Castle Villa Corner Tub Seaview Suite古堡式別墅特大浴缸海景套房,380621393,ECrent Worldwide Company,,Tuen Mun,22.37739,113.98568,Private room,5200,28,3,2021-12-23,0.17,8,365,1,
50121112,Castle Villa Seaview Suite with Terrace古堡式別墅天台海景套房,380621393,ECrent Worldwide Company,,Tuen Mun,22.37719,113.98521,Private room,5200,28,1,2021-12-26,0.08,8,365,1,
50123365,Castle Villa Suite with Music Room 古堡式別墅音樂套房,380621393,ECrent Worldwide Company,,Tuen Mun,22.37672,113.98389,Private room,5200,28,0,,,8,365,0,
50124299,Newly renovated 901@ Explore like local,6067974,Wilson,,Eastern,22.28887,114.193665,Entire home/apt,1000,28,1,2022-09-24,0.33,53,297,1,
48477296,元朗广场附近大桥村長租5000HKD,390620182,Billy,,Yuen Long,22.44641,114.02503,Private room,254,1,1,2021-09-22,0.07,1,89,0,
48480488,City forest,391250923,Sheena,,Tuen Mun,22.37455,113.99522,Entire home/apt,585,1,0,,,1,0,0,
48531960,Share a room/ bedspace for female only/dorm style,55340057,Jazzrylle,,Eastern,22.28983,114.19905,Shared room,85200,1,6,2022-11-11,0.83,1,292,6,
48537229,开放式酒店式公寓,89286623,捷,,Yau Tsim Mong,22.32171,114.16229,Entire home/apt,450,14,0,,,1,0,0,
48595158,Near Time square Sogo Spacious Room in share flat,50172398,Gloria,,Wan Chai,22.27853,114.18552,Private room,357,28,1,2021-09-01,0.06,47,351,0,
48597269,Spacious Apartment In The Middle Of Mountains,13403197,Eli,,Tai Po,22.46486,114.2058,Entire home/apt,650,5,3,2021-06-24,0.15,1,0,0,
48646408,★ Staycation New 2BR 8pax TST K11 KTV & Mahjong ★,392434015,Leah,,Yau Tsim Mong,22.29807,114.17191,Entire home/apt,2382,1,117,2022-11-27,5.44,1,360,58,
50138466,Castle Villa Oriental Suite  古堡式別墅雅緻套房,380621393,ECrent Worldwide Company,,Tuen Mun,22.37543,113.98368,Private room,5200,28,0,,,8,365,0,
50158249,Castle Villa Garden Suite with Study 古堡式別墅花園景套房,380621393,ECrent Worldwide Company,,Tuen Mun,22.36818,113.99591,Private room,5200,28,0,,,8,365,0,
50168878,"Balcony and rooftop, lift access, Soho Studio",4107754,Robert,,Central & Western,22.281822,114.151657,Entire home/apt,580,14,2,2022-10-23,0.20,1,0,2,
48741256,[E] Modern Studio in new building - Long Term Stay,43474222,Katherine,,Eastern,22.28013,114.22589,Entire home/apt,680,30,2,2022-12-10,0.15,3,346,1,
51164252,Seaview apartment / Large terrace / Lamma jungle,5789774,Sarah,,Islands,22.228,114.11174,Entire home/apt,1600,3,9,2022-08-07,0.55,1,12,4,
48744923,Tiger Farm By Carpus & Co Car Camping Site,55509449,Koby,,North,22.51685,114.12496,Entire home/apt,690,1,0,,,1,365,0,
51970662,旺角區經濟標雙房Budget Twin Rm@Mong Kok0117,24358640,Janis,,Yau Tsim Mong,22.31661,114.17074,Private room,238,7,0,,,41,39,0,
50217096,天水圍嘉湖山莊兩室一廳,405338749,洁,,Yuen Long,22.46148,114.00299,Entire home/apt,790,10,0,,,1,365,0,
50256728,Mirror studio in Central,76263915,Jess,,Central & Western,22.2812,114.15353,Entire home/apt,486,1,24,2022-11-29,1.41,5,51,18,
50268967,【長洲 Cheung Chau】 Room：7D4,109310747,Brenda,,Islands,22.21134,114.0284,Entire home/apt,570,1,2,2021-11-14,0.11,34,38,0,
51189868,香港長洲陽光海灘之旅,29540911,Jazz,,Islands,22.21257,114.0284,Entire home/apt,816,1,16,2021-11-21,0.94,1,0,0,
50269383,【長洲 Cheung Chau】 Room：9B1 海景房,109310747,Brenda,,Islands,22.20818,114.02998,Entire home/apt,801,1,4,2021-12-28,0.22,34,32,1,
51980307,山海邊的家 Aqua's home - Cozy 1b flat near the pier,84649473,Aqua,,Islands,22.20657,114.1319,Entire home/apt,564,2,43,2022-08-06,2.88,2,10,28,
50272710,Lamma Getaway Newly Renovated 700sq ft Flat+Garden,131616944,Vincent,,Islands,22.22784,114.110809,Entire home/apt,2429,2,23,2022-11-26,1.35,1,36,17,
